time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,activity
16.39328329,-1.613517525,-11.15201084,-0.3069864231,-0.9635332823,0.01346384734,-1.815533757,stairs
16.41320229,-4.612850887,-12.50840816,-0.8517723826,-1.034634352,1.381586552,-2.25743103,stairs
16.43312029,-7.261645424,-13.01597221,-0.5650874922,-0.912119329,2.500151634,-2.117291451,stairs
16.45303929,-7.135277739,-7.115016552,0.2408950523,-0.3164097965,2.95588088,-1.607748508,stairs
16.47295829,-2.57321986,-3.915897864,-1.084648271,0.350042969,2.576664448,-0.9048931599,stairs
16.49287629,3.262779371,-4.826277182,-2.421700084,0.4305410087,1.693038344,-0.2285330743,stairs
16.51279529,7.898708341,-3.955302835,-2.865370435,0.1347156763,0.5980960131,0.005261565559,stairs
16.53271429,6.521155204,-1.690235333,-1.7886678,0.1681710333,-0.2616408467,-0.166507259,stairs
16.55263329,4.566365522,-0.1153182024,-0.9130962262,0.1404328644,-0.9311898947,-0.415830791,stairs
16.57255129,1.492850874,1.758163607,-0.3669718391,0.007546773646,-1.555170655,-0.3805047572,stairs
16.59247029,-1.67075738,3.491630913,0.5691752806,-0.05850492418,-1.964106917,-0.1993917227,stairs
16.61238929,-3.322400798,4.45848147,1.483102981,-0.1178420931,-2.095334053,0.1362150311,stairs
16.63230729,-3.362428205,5.0258561,2.439326515,-0.06543369591,-1.915489078,0.4607979655,stairs
16.65222629,-3.199668033,5.56877826,2.847767393,0.1018739715,-1.610567689,0.6886998415,stairs
16.67214529,-2.842685285,6.249347969,3.033959111,0.3036916554,-1.335381627,0.7645868063,stairs
16.69206429,-2.510474558,6.952962139,3.381318804,0.5025316477,-1.271820188,0.834180057,stairs
16.71198229,-2.967886744,7.277538157,3.349705833,0.7186733484,-1.032728195,1.091608882,stairs
16.73190129,-3.244203644,6.774738421,2.640389458,1.085822105,-0.2224933207,1.355309248,stairs
16.75182029,-2.164243524,4.658096641,1.839931655,1.565544963,0.8584161401,1.417346716,stairs
16.77173929,-1.135089131,1.785926771,0.4893952855,1.674717665,1.5103122,1.448973417,stairs
16.79165729,-0.6259640238,-2.074251221,-1.766360818,1.331748843,1.4074893,1.497573376,stairs
16.81157629,0.9405684918,-5.498797613,-0.4045232427,1.010854721,0.7941225767,1.246613622,stairs
16.83149529,0.9556089923,-0.828966195,0.5644855213,0.8032469749,0.9728865027,1.066081405,stairs
16.85141329,1.472348782,3.894134527,-1.01187017,0.516272366,1.346697927,0.7872775197,stairs
16.87133229,1.515946791,3.515948313,-4.087694907,0.2250833809,1.100578904,0.3979265392,stairs
16.89125129,1.730684324,-2.174025185,-6.032246114,-0.432092458,0.2111796141,-0.7270309925,stairs
