"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.463095781E2,-4.646258953E0,8.153050527E0,-9.811277032E0
1.463294981E2,7.481776137E0,-9.570671709E0,-1.217443275E1
1.463494191E2,1.445367390E-1,-2.935282845E1,1.194058856E1
1.463693391E2,-1.120534563E1,-4.974432645E1,4.546063989E0
1.463892591E2,-7.815701852E0,-1.829215580E1,2.279000248E0
1.464091791E2,4.045594954E0,-9.046987474E-2,2.029231607E0
1.464290991E2,1.200651825E1,4.852594330E0,-3.776021941E0
1.464490191E2,1.117772806E1,-1.751700679E0,-6.443311222E0
1.464689401E2,4.722503137E0,-3.849225572E0,-4.804655932E0
1.464888601E2,1.245439392E-1,-3.228774011E-2,-1.018024803E0
1.465087801E2,-2.915307704E0,3.870593053E0,3.706107660E0
1.465287001E2,-4.698834777E0,6.482458915E0,5.525336956E0
1.465486201E2,-3.575902739E0,9.215284958E0,8.630782664E0
1.465685401E2,-5.910655603E0,1.541363234E1,1.644516421E1
1.465884611E2,-1.390988869E1,2.727313055E1,7.027393101E0
1.466083811E2,-1.170411663E1,2.093053878E1,-3.336968551E0
1.466283011E2,-9.046494554E0,8.474187212E0,5.424871266E-1
1.466482211E2,-1.954692325E0,3.618496782E-1,-1.673999018E1
1.466681411E2,-3.388408553E0,-2.182456870E1,-8.484154376E0
1.466880611E2,-7.459045086E0,-3.996970445E1,1.054252164E1
1.467079821E2,-4.154013735E0,-1.945661827E1,-3.208666606E0
1.467279021E2,5.685818467E0,-6.064732075E-1,7.704476116E0
1.467478221E2,9.106600422E0,8.143065822E0,1.021801988E1
1.467677421E2,4.521029428E0,7.791442339E0,2.655964394E0
1.467876621E2,2.121858081E0,-1.256455547E0,-5.594330592E0
1.468075831E2,1.011514397E1,-1.172802707E1,-3.003121773E0
1.468275031E2,1.637741720E1,-1.096029350E1,-3.411641588E0
1.468474231E2,6.733198047E0,-1.301344036E0,-5.802777983E0
1.468673431E2,3.643485150E0,2.367328872E0,-1.816280837E0
1.468872631E2,2.919045244E0,2.968975203E0,-1.878559531E0
1.469071831E2,-1.507974405E0,2.055909675E0,-2.651794159E0
1.469271033E2,1.793517919E-1,2.367310161E0,-4.301529922E0
1.469470233E2,4.707267632E0,6.640516756E0,-1.973711271E0
1.469669433E2,9.795400672E0,1.104720300E1,-1.785890665E0
1.469868632E2,1.143334845E1,1.399880262E1,-3.251509447E-1
1.470067833E2,3.578496856E0,1.392916930E1,-5.113602050E-1
1.470267033E2,-3.562771355E0,1.083995078E1,-1.191911130E0
1.470466243E2,-6.527907568E0,8.981555961E0,-7.501181291E0
1.470665443E2,4.597863303E0,-6.645361174E0,-1.789198288E1
1.470864642E2,3.204304875E-1,-2.479106702E1,1.559204025E1
1.471063842E2,-1.293095837E1,-4.914209599E1,2.719156423E0
1.471263043E2,-1.151769687E1,-2.424704208E1,2.393938089E0
1.471462252E2,-3.605993973E0,-3.895913835E0,5.157452366E0
1.471661453E2,8.779507763E0,3.953297240E0,-3.547714774E-1
1.471860653E2,1.644471164E1,7.224106300E-1,-6.172581629E0
1.472059852E2,9.523830249E0,-1.657898476E0,-5.739238629E0
1.472259053E2,4.297692980E0,2.828245586E-1,-2.498381932E0
1.472458253E2,-9.443481320E-1,3.820880025E0,1.258771190E0
1.472657463E2,-5.743576094E0,6.222598127E0,5.694624374E0
1.472856663E2,-6.436626685E0,9.541334474E0,9.334444782E0
1.473055863E2,-5.882090786E0,1.611742895E1,1.573260030E1
1.473255062E2,-1.069996961E1,2.240196955E1,1.270383965E1
1.473454263E2,-1.592812768E1,1.841090573E1,-5.685848873E0
1.473653463E2,-7.679935352E0,8.994937314E0,2.724822375E0
1.473852673E2,-6.427149518E0,1.401258334E0,3.307019989E-1
1.474051873E2,-2.705568078E0,-4.016148961E0,-3.640207961E1
1.474251072E2,-1.322756189E1,-2.546768343E1,1.832121295E1
1.474450272E2,-1.214430906E1,-3.874835675E1,2.975033211E0
1.474649473E2,7.250988289E0,-1.229106014E1,6.912737389E0
1.474848682E2,1.934682042E1,1.263727729E0,9.170581241E0
1.475047883E2,2.845898330E0,7.480939985E0,-3.253729928E-1
1.475247083E2,2.359735385E0,6.389703364E0,-1.697397587E0
1.475446282E2,2.083583816E0,-4.601630080E-1,-3.832876757E0
1.475645483E2,1.413495387E1,-1.087848978E1,-2.138431649E-1
1.475844683E2,7.721350011E0,-1.277119607E1,-5.097316092E-1
1.476043893E2,4.467939341E0,-3.700315116E0,-5.290153756E0
1.476243093E2,7.566690572E0,2.761049969E0,-4.854787620E0
1.476442293E2,3.161040450E0,5.017148427E0,-3.541982456E0
1.476641492E2,-1.190162739E0,5.265818229E0,-2.055317498E0
1.476840693E2,3.331601684E0,4.049773375E0,-2.078754162E0
1.477039902E2,7.052148458E0,7.154863572E0,-2.043607718E0
1.477239103E2,1.307064484E1,1.270093826E1,2.192909791E-1
1.477438303E2,9.846172045E0,1.632113658E1,4.139080238E-1
1.477637502E2,-7.108020066E-1,1.337655947E1,1.841414509E0
1.477836702E2,-5.969367496E0,9.928435353E0,-4.085290532E0
1.478035903E2,-3.031304475E0,4.595415074E0,-1.675211497E1
1.478235112E2,6.323136907E0,-1.598081694E1,7.605880365E0
1.478434313E2,-5.567184309E0,-3.978580718E1,1.098367535E1
1.478633513E2,-9.255324937E0,-4.240624389E1,-2.805731467E0
1.478832712E2,-7.129499520E0,-1.256126231E1,5.449486874E0
1.479031913E2,4.632044080E0,2.804801760E0,1.652107394E0
1.479231125E2,1.241044625E1,3.224904909E0,-5.185493274E0
1.479430325E2,1.146325345E1,-2.305716761E0,-6.129224524E0
1.479629525E2,5.184272960E0,-2.438539773E0,-3.964428585E0
1.479828725E2,-2.219369173E-2,4.318624842E-1,1.696511149E-2
1.480027925E2,-4.164285831E0,3.165523510E0,3.817385729E0
1.480227125E2,-6.476016453E0,6.040264401E0,5.418352790E0
1.480426335E2,-3.957576233E0,9.079185752E0,1.105422434E1
1.480625535E2,-9.546798697E0,1.807942474E1,1.905112907E1
1.480824735E2,-1.798402507E1,2.811899110E1,5.569778134E0
1.481023935E2,-9.289915895E0,2.233982534E1,-3.865773193E0
1.481223135E2,-5.895097332E0,6.923668758E0,-1.367624126E0
1.481422335E2,-1.053415368E0,-2.699165962E0,-1.379416645E1
1.481621545E2,1.732256056E0,-2.065498524E1,-3.088382363E-2
1.481820745E2,-3.414213778E0,-3.780524063E1,5.310649416E0
1.482019945E2,-1.090252067E1,-1.954894464E1,-1.788512118E0
1.482219145E2,2.777413109E0,-1.145094155E0,1.133329440E1
1.482418345E2,1.291405407E1,7.644617000E0,9.933456942E0
1.482617555E2,3.968209394E0,6.785551677E0,-4.423946352E-1
1.482816755E2,1.029339897E0,-2.061180355E0,-6.232220889E0
1.483015955E2,5.856513895E0,-1.194169368E1,-1.103428066E-1
1.483215155E2,1.373396936E1,-1.111249535E1,-2.300860648E0
1.483414355E2,8.300237809E0,-2.839234843E0,-6.157047331E0
1.483613555E2,5.173041628E0,3.412202336E0,-2.834065320E0
1.483812765E2,4.513601125E0,6.407621571E0,-3.079862970E0
1.484011965E2,-1.303801329E0,3.116792815E0,-3.955545495E0
1.484211165E2,-1.710715352E0,9.381892598E-1,-2.991631994E0
1.484410365E2,3.884086672E0,3.970754102E0,-1.321949040E0
1.484609565E2,8.243070751E0,8.996021388E0,-1.034896506E0
1.484808775E2,1.030055917E1,1.335115098E1,-7.842057592E-1
1.485007975E2,4.654523993E0,1.463477620E1,-8.360654457E-1
1.485207175E2,-1.076443092E0,1.091306554E1,-7.918352062E-1
1.485406375E2,-3.485242830E0,8.018235369E0,-5.640872675E0
1.485605575E2,9.874250375E0,-4.809837735E0,-1.934918738E1
1.485804775E2,2.087230578E0,-2.234714840E1,1.464172035E1
1.486003985E2,-1.359474131E1,-4.670368544E1,7.188301460E0
1.486203185E2,-9.256800774E0,-2.703952259E1,-1.111996283E0
1.486402385E2,-3.355649820E0,-6.340214285E0,3.713523684E0
1.486601585E2,7.140882879E0,2.806760577E0,-9.220170307E-1
1.486800785E2,1.463911834E1,3.570947224E-1,-6.574007016E0
1.486999995E2,1.041321982E1,-1.990931906E0,-4.972116680E0
1.487199195E2,3.426954861E0,-6.581292647E-1,-1.895499938E0
1.487398395E2,-1.263472205E0,2.647180706E0,2.083162962E0
1.487597595E2,-6.379315785E0,5.295809768E0,6.803606125E0
1.487796795E2,-7.749632993E0,8.275200616E0,1.049881136E1
1.487995995E2,-8.505975015E0,1.451922119E1,2.114273658E1
1.488195205E2,-1.907552014E1,2.429799939E1,1.110480977E1
1.488394405E2,-1.338863982E1,2.437237364E1,-9.124376543E0
1.488593605E2,-5.077829661E0,1.119395291E1,-1.232217814E0
1.488792805E2,-3.073623114E0,5.040516239E-1,2.033315595E0
1.488992005E2,9.069040248E-1,-8.479485959E0,-4.368665314E1
1.489191205E2,7.038848966E-2,-3.311254133E1,2.022385833E1
1.489390420E2,-1.375432937E1,-4.048800632E1,-6.373458045E0
1.489589620E2,-3.687747403E0,-8.545111599E0,8.958503898E0
1.489788820E2,1.447409004E1,6.680870730E0,1.096688565E1
1.489988020E2,7.841385162E0,1.056475392E1,1.840868379E0
1.490187220E2,1.609639944E0,3.362075910E0,-3.109731717E0
1.490386430E2,7.304413129E0,-6.219073425E0,-4.591261797E0
1.490585630E2,1.773001618E1,-1.366214333E1,-2.518290714E-1
1.490784830E2,7.749652873E0,-7.537846257E0,-7.436074299E0
1.490984030E2,5.296219073E0,1.800272915E0,-3.372782747E0
1.491183230E2,4.299642149E0,5.349563806E0,-3.310419853E0
1.491382440E2,-2.191855685E0,4.171087312E0,-3.294360475E0
1.491581640E2,-5.961452120E0,2.898508068E0,-1.957005191E0
1.491780840E2,2.693630403E0,3.414175186E0,-1.539880176E0
1.491980040E2,9.051810257E0,8.265608844E0,-8.538275327E-1
1.492179240E2,1.383434968E1,1.276369292E1,9.912375391E-2
1.492378440E2,7.197833006E0,1.512011147E1,-1.656460792E0
1.492577650E2,-1.158527694E0,1.284689061E1,-3.832604277E-1
1.492776850E2,-3.181970558E0,9.811307437E0,-6.246117382E0
1.492976050E2,4.477515911E0,4.344726813E-1,-2.344619573E1
1.493175250E2,7.385899926E0,-1.990987221E1,1.364961392E1
1.493374450E2,-1.065264459E1,-4.707336044E1,1.006155190E1
1.493573650E2,-1.069997780E1,-3.333574125E1,-4.834160982E0
1.493772860E2,-5.782524982E0,-1.048244500E1,4.926196157E0
1.493972060E2,4.322785721E0,1.903436510E0,1.028861010E0
1.494171260E2,1.179083435E1,2.022274736E0,-3.734152368E0
1.494370460E2,1.162078212E1,-2.250619617E0,-6.169825251E0
1.494569660E2,4.291278584E0,-1.035535460E0,-3.077933389E0
1.494768870E2,-1.431545742E0,6.627789706E-1,2.578393769E0
1.494968070E2,-7.496133390E0,3.683913091E0,4.193604062E0
1.495167270E2,-6.631396853E0,7.346508989E0,7.951457827E0
1.495366470E2,-5.549466076E0,1.304858564E1,1.808439136E1
1.495565670E2,-1.866616359E1,2.154339949E1,1.777629689E1
1.495764870E2,-1.725507024E1,2.570727660E1,-6.204224421E0
1.495964080E2,-2.572497437E0,1.473517289E1,1.566379026E0
1.496163280E2,-1.968878840E0,2.199820762E0,2.171102893E0
1.496362480E2,-3.479637397E0,-2.079826541E0,-3.840022757E1
1.496561680E2,-7.261222086E0,-2.110310883E1,1.541637703E1
1.496760880E2,-8.014821764E0,-4.169019386E1,9.110089163E-1
1.496960090E2,4.775120184E0,-1.997829165E1,1.390970626E1
1.497159290E2,1.596071304E1,2.507824016E0,1.139289858E1
1.497358490E2,2.488230288E0,1.393686540E1,-2.845951832E0
1.497557690E2,4.490632385E-1,8.865805065E0,-7.750418859E0
1.497756890E2,2.863790810E0,-2.788603218E0,-4.929188762E0
1.497956090E2,1.572700451E1,-1.387604033E1,4.219097046E0
1.498155300E2,1.116808015E1,-1.155885776E1,-3.313014847E0
1.498354500E2,5.977865254E0,1.563394023E0,-5.456974819E0
1.498553700E2,2.067576039E0,5.490662382E0,-3.070255410E0
1.498752900E2,-1.545593052E0,3.869633524E0,-4.036417165E0
1.498952100E2,-3.509585373E0,2.074311447E0,-3.212571961E0
1.499151310E2,3.422618566E0,2.903366520E0,-1.681315990E0
1.499350503E2,6.996787021E0,8.013683311E0,-1.531376424E0
1.499549702E2,8.995581093E0,1.139111518E1,-2.092710881E0
1.499748903E2,3.419903411E0,1.281448184E1,-2.048616296E0
1.499948103E2,-1.615648835E0,1.115504437E1,1.623468901E0
1.500147302E2,-3.951627860E0,1.060534295E1,-4.114558770E0
1.500346513E2,1.489701564E0,3.891645952E0,-1.953988028E1
1.500545712E2,1.126549126E1,-1.518498282E1,1.063059357E1
1.500744912E2,-8.901274860E0,-4.462501898E1,1.199676276E1
1.500944113E2,-1.482005809E1,-4.128779315E1,-6.233282744E0
1.501143313E2,-6.153413286E0,-1.093530367E1,5.013797972E0
1.501342512E2,4.261682317E0,2.661673030E0,1.795989829E0
1.501541723E2,1.407967195E1,3.153827325E0,-5.929874232E0
1.501740922E2,1.432163324E1,-2.112446403E0,-5.907728487E0
1.501940123E2,6.613489171E0,-1.737742791E0,-3.737555155E0
1.502139323E2,5.247232854E-1,2.023085160E0,1.222131367E0
1.502338523E2,-5.541970530E0,5.212361814E0,6.633859116E0
1.502537733E2,-7.774815781E0,9.154869772E0,1.120707173E1
1.502736933E2,-7.476162225E0,1.583809693E1,2.227897688E1
1.502936132E2,-1.712529480E1,2.587966421E1,1.459519406E1
1.503135333E2,-1.384852216E1,2.572543805E1,-8.852030779E0
1.503334533E2,-5.967426805E0,1.115667107E1,-4.968082101E0
1.503533732E2,-1.026847082E-1,7.747016948E-1,5.459886732E0
1.503732943E2,-2.770662791E0,-8.254489194E0,-3.817327140E1
1.503932142E2,1.531380809E0,-2.531868234E1,1.901754734E1
1.504131342E2,-9.251540619E0,-3.924559929E1,-3.021107808E0
1.504330543E2,-9.312384406E0,-1.219296491E1,5.954921365E0
1.504529743E2,7.911006789E0,4.268147584E0,1.503035320E1
1.504728953E2,9.523571218E0,8.496525915E0,2.834875159E0
1.504928153E2,3.790454331E0,2.262637984E0,-5.694860601E0
1.505127352E2,5.568654299E0,-5.516863171E0,-4.052797555E0
1.505326553E2,1.778888829E1,-1.004550363E1,-4.962017369E-1
1.505525753E2,1.441330004E1,-8.701577243E0,-4.773440571E0
1.505724953E2,6.927830222E0,9.641713625E-1,-4.183882774E0
1.505924163E2,3.446231961E0,6.339658799E0,-1.938807487E0
1.506123363E2,1.177718768E0,4.797121210E0,-3.567666936E0
1.506322562E2,-5.775677893E0,2.702968406E0,-1.532867464E0
1.506521763E2,-1.597352020E0,2.477326108E0,-1.280060756E0
1.506720963E2,3.749846880E0,6.504164364E0,-2.130303069E0
1.506920162E2,7.731493760E0,1.138361437E1,-1.017550009E0
1.507119373E2,7.068425937E0,1.468014943E1,-1.250301352E0
1.507318572E2,-1.253655900E0,1.333279774E1,-3.094955218E0
1.507517772E2,-3.224448533E0,9.039274412E0,1.866706786E-1
1.507716973E2,-5.916381782E0,7.908196033E0,-9.866405751E0
1.507916173E2,7.883564637E0,-7.704929860E0,-6.571900849E0
1.508115372E2,6.719092809E0,-3.089428781E1,1.567754291E1
1.508314583E2,-1.392538732E1,-5.781878397E1,-6.725387921E0
1.508513782E2,-1.239329988E1,-2.182199125E1,3.147659974E0
1.508712983E2,-5.544978923E-1,-9.840010250E-1,5.345495313E0
1.508912183E2,9.173884917E0,5.035173054E0,-1.057949884E-1
1.509111383E2,1.477059767E1,3.153916787E0,-4.435709488E0
1.509310598E2,9.313112969E0,8.124244219E-1,-6.268199977E0
1.509509798E2,2.609177898E0,8.935171169E-1,1.235401185E-1
1.509708998E2,-4.979347932E0,3.608457697E0,4.900528927E0
1.509908197E2,-8.479580684E0,7.991971430E0,6.452080876E0
1.510107398E2,-6.439240975E0,1.159143845E1,1.817875490E1
1.510306598E2,-1.493020560E1,2.240723672E1,1.756761795E1
1.510505808E2,-1.711265078E1,2.719556840E1,-6.091474900E0
1.510705008E2,-5.608373850E0,1.614529678E1,-1.033941217E-1
1.510904207E2,-3.519796658E0,1.666907281E0,4.887954197E0
1.511103407E2,-2.648991004E0,-4.248334878E0,-2.877775245E1
1.511302608E2,-3.068066213E-1,-2.073868930E1,1.123563421E1
1.511501808E2,-8.138072884E0,-3.927937281E1,-2.632757087E-1
1.511701018E2,-5.318794588E0,-1.779613415E1,3.189733322E0
1.511900218E2,8.903017330E0,-1.895281398E-1,1.364104424E1
1.512099417E2,8.171904874E0,8.849036420E0,4.634560429E0
1.512298618E2,2.615887870E0,6.522912877E0,-3.174564475E0
1.512497818E2,4.190358858E0,-2.419243376E0,-5.492843978E0
1.512697018E2,1.905199679E1,-1.088355581E1,1.013579165E0
1.512896228E2,1.368803013E1,-1.018898377E1,-2.812359286E0
1.513095428E2,3.390199555E0,-6.078853101E-1,-6.023820276E0
1.513294627E2,1.473588392E0,3.712602455E0,-4.202074631E0
1.513493828E2,-2.237636459E0,3.871031009E0,-3.604168180E0
1.513693028E2,-7.323483238E0,1.766037467E0,-7.729275034E-1
1.513892238E2,1.227000344E0,1.880690841E0,-1.190388880E0
1.514091438E2,5.813346825E0,6.598256004E0,-1.519462137E0
1.514290637E2,9.913278201E0,1.163169770E1,-8.316050434E-1
1.514489838E2,6.520317298E0,1.479416896E1,-1.406612191E0
1.514689038E2,-7.923856484E-1,1.353029681E1,6.887375383E-1
1.514888238E2,-2.103526768E0,1.126187885E1,-3.666688364E0
1.515087448E2,-2.170723555E0,7.706295184E0,-1.152827799E1
1.515286648E2,9.685585284E0,-1.013621265E1,-4.335563056E0
1.515485847E2,-1.666342440E0,-3.177699050E1,1.480682000E1
1.515685048E2,-1.212336667E1,-5.039543964E1,-3.410160488E0
1.515884248E2,-8.590836241E0,-1.779448641E1,3.109114251E0
1.516083448E2,4.996345203E0,2.778058934E-1,1.570442987E0
1.516282658E2,1.377302993E1,4.224273001E0,-3.870045168E0
1.516481858E2,1.124846066E1,-9.701349378E-1,-5.782810911E0
1.516681057E2,5.006509418E0,-1.848931689E0,-3.773085761E0
1.516880258E2,9.648139715E-1,1.771413982E-2,1.656776688E0
1.517079458E2,-4.289185866E0,3.049556851E0,4.644298089E0
1.517278657E2,-7.727594837E0,6.274204482E0,5.572174323E0
1.517477868E2,-5.468979152E0,1.025486084E1,1.277615568E1
1.517677067E2,-1.261383931E1,1.974989707E1,1.836485540E1
1.517876268E2,-1.519009212E1,2.543194291E1,6.066013784E0
1.518075468E2,-5.921520900E0,1.859491176E1,-4.040725393E0
1.518274668E2,-3.049568253E0,5.561439419E0,1.659533358E0
1.518473867E2,-2.119129186E0,-1.243616230E0,-9.632646933E0
1.518673078E2,4.696648211E0,-1.402277270E1,-1.379847117E1
1.518872277E2,-1.527734486E0,-3.279873296E1,8.202178248E0
1.519071478E2,-1.349594558E1,-2.678312452E1,1.003020556E0
1.519270683E2,2.896508905E0,-4.507849512E0,1.496156539E1
1.519469883E2,1.167891046E1,7.848915206E0,8.531710950E0
1.519669083E2,3.517839303E0,8.016296432E0,-3.189487739E0
1.519868293E2,4.925839477E0,-2.787570015E0,-7.903606553E0
1.520067492E2,1.412510950E1,-1.194402789E1,1.397504421E0
1.520266692E2,1.768314490E1,-1.149243339E1,-2.247682561E0
1.520465893E2,7.001403397E0,-3.868576348E-2,-7.320226924E0
1.520665093E2,2.792732814E0,5.247004813E0,-2.608449919E0
1.520864303E2,3.733743940E-1,5.408905444E0,-2.230137405E0
1.521063503E2,-2.429329385E0,5.402891582E0,-1.391237960E0
1.521262702E2,-4.864192867E0,2.656931523E0,-4.316245025E-1
1.521461903E2,2.515897266E0,4.218847954E0,-4.700478722E-1
1.521661103E2,8.251041090E0,8.838163522E0,-7.214183575E-1
1.521860303E2,9.923257059E0,1.290626675E1,-6.970342988E-1
1.522059513E2,2.025486319E0,1.416090381E1,-2.282384031E0
1.522258713E2,-1.223681757E0,1.124483655E1,3.170944317E-1
1.522457912E2,-3.247561992E0,1.027717148E1,-5.154333462E0
1.522657113E2,3.556366607E0,1.372114642E0,-2.279114619E1
1.522856313E2,7.403905258E0,-1.876165213E1,1.494512419E1
1.523055512E2,-8.169571250E0,-4.627652996E1,1.090694935E1
1.523254723E2,-1.101610400E1,-3.524909288E1,-4.055383193E0
1.523453922E2,-3.782069716E0,-8.843860465E0,3.055973001E0
1.523653122E2,8.617017149E0,1.651775857E0,-4.507897751E-1
1.523852323E2,1.763443993E1,-1.066517517E0,-6.493411335E0
1.524051523E2,1.051028827E1,-4.510724587E0,-5.772109337E0
1.524250722E2,2.933246961E0,-1.855765915E0,-1.564207370E0
1.524449933E2,-2.373262627E0,2.618694826E0,2.859493691E0
1.524649132E2,-6.026543909E0,6.465488541E0,6.743272215E0
1.524848333E2,-6.260480483E0,9.253110597E0,8.536799197E0
1.525047533E2,-5.106288645E0,1.245020732E1,1.768234032E1
1.525246733E2,-1.559057377E1,2.345064897E1,1.456415587E1
1.525445932E2,-1.397377888E1,2.565504693E1,-3.920694043E-1
1.525645143E2,-6.124619257E0,1.442958922E1,-1.186905109E0
1.525844342E2,-2.743435816E0,2.750865873E0,1.917547596E0
1.526043543E2,8.921944767E-1,-7.460733762E0,-4.037276004E1
1.526242743E2,4.656698572E0,-2.841846911E1,2.196990943E1
1.526441942E2,-7.977612423E0,-3.914410332E1,-6.482996274E0
1.526641142E2,-5.853775059E0,-8.633555413E0,7.852310100E0
1.526840352E2,8.225474725E0,6.700537255E0,1.396413097E1
1.527039552E2,5.693547317E0,7.994592737E0,5.040298723E0
1.527238753E2,-1.391579584E0,3.701510287E0,-2.590138779E0
1.527437953E2,-3.124231642E-1,-5.258630832E0,-4.027130617E0
1.527637152E2,1.141916778E1,-1.340052019E1,1.106710693E0
1.527836353E2,1.594524599E1,-9.532681764E0,-4.806428223E0
1.528035562E2,8.225924960E0,1.051194888E-1,-4.326705694E0
1.528234763E2,4.031343243E0,3.810506480E0,-4.145977029E0
1.528433963E2,-1.404011495E0,2.999329854E0,-5.367400737E0
1.528633163E2,-5.157385123E0,2.127825165E-1,-3.987972398E0
1.528832362E2,2.909396753E0,5.318598121E-1,-1.650312299E0
1.529031573E2,5.544964889E0,5.543819420E0,-1.533556558E-1
1.529230772E2,1.173769602E1,1.217733530E1,4.872291114E-1
1.529429970E2,1.039996184E1,1.653610830E1,3.653375423E-1
1.529629170E2,3.767962139E0,1.658384731E1,-6.196370441E-1
1.529828370E2,-3.892292362E0,1.154962618E1,-4.133289156E0
1.530027570E2,-4.551625861E0,7.014895263E0,-8.601900927E0
1.530226780E2,6.242246525E0,-1.484621620E1,-6.393246192E0
1.530425980E2,-2.469939613E0,-3.371795503E1,9.420512288E0
1.530625180E2,-9.228388569E0,-4.919700836E1,-1.788358043E0
1.530824380E2,-1.078723112E1,-1.835669502E1,-1.512807860E0
1.531023580E2,4.602311865E0,-1.377685284E0,1.345264081E0
1.531222780E2,1.279482817E1,3.051481755E0,-1.900592863E0
1.531421990E2,8.467039576E0,-2.064172960E0,-3.025286229E0
1.531621190E2,3.774608084E0,-2.478924152E0,-2.686136026E0
1.531820390E2,-1.118299874E0,3.875031674E-1,4.620221302E-1
1.532019590E2,-4.529486548E0,3.040835729E0,3.875752928E0
1.532218790E2,-6.967410024E0,5.467424378E0,5.811520740E0
1.532417990E2,-8.149466769E0,8.409409418E0,9.426616196E0
1.532617200E2,-1.012314646E1,1.792894781E1,1.473009517E1
1.532816400E2,-1.654869501E1,3.185830656E1,2.797223768E0
1.533015600E2,-1.156813496E1,2.514189528E1,-3.699139241E0
1.533214800E2,-4.619952622E0,9.735729836E0,-6.572153449E-1
1.533414000E2,-6.717257953E-1,-1.968332418E0,1.390079627E0
1.533613200E2,3.576645336E0,-1.354857403E1,-3.557561544E1
1.533812410E2,5.970747439E0,-3.562375674E1,1.873099401E1
1.534011610E2,-1.510313116E1,-3.940674388E1,-1.236072621E1
1.534210810E2,-3.904644313E0,-4.976533667E0,3.899001750E0
1.534410010E2,-3.472363168E0,7.788952010E0,1.246248062E1
1.534609210E2,5.141695290E0,1.167991384E1,1.059806317E1
1.534808410E2,7.051692960E0,2.227685083E0,1.364861755E0
1.535007620E2,7.986358688E0,-9.907805207E0,-2.118402961E0
1.535206820E2,1.548968357E1,-1.887318894E1,-3.147699443E0
1.535406020E2,1.098423902E1,-6.551879398E0,-1.040283750E1
1.535605220E2,5.841321659E0,3.005008085E0,-5.332327384E0
1.535804420E2,2.707927430E0,6.269626113E0,-2.252419975E0
1.536003630E2,2.675223953E-1,6.989876781E0,6.856555440E-1
1.536202830E2,-4.473454435E0,2.647257890E0,-1.063679717E0
1.536402030E2,-2.046614648E0,-4.359175283E-1,-4.493205160E0
1.536601230E2,4.712824241E0,3.694830428E0,-2.356280120E0
1.536800430E2,8.932834622E0,9.429440986E0,-1.450492621E0
1.536999630E2,1.045027596E1,1.376073791E1,-2.312867467E0
1.537198840E2,4.276041909E0,1.547044740E1,-4.002778718E0
1.537398040E2,6.797649859E-1,1.266405169E1,2.128814075E-1
1.537597240E2,-3.152298570E0,9.825310349E0,-3.828101336E0
1.537796440E2,5.765347032E0,4.513686787E0,-1.977393380E1
1.537995640E2,6.321376310E0,-1.904687229E1,1.194694448E1
1.538194840E2,-1.198746920E1,-4.776268636E1,1.686012591E1
1.538394050E2,-1.492825263E1,-4.200257083E1,-1.122905375E1
1.538593250E2,-8.594964960E0,-1.084642365E1,3.279859965E0
1.538792450E2,5.417701410E0,2.713536079E0,5.306137705E-1
1.538991650E2,1.122614885E1,4.757756585E-1,-3.749239354E0
1.539190850E2,1.002654578E1,-4.189362200E0,-4.973476743E0
1.539390049E2,3.910036615E0,-2.183336876E0,-4.128543556E0
1.539589259E2,-7.737620473E-3,2.441546996E0,5.058309317E-2
1.539788459E2,-3.378580261E0,6.854612557E0,4.881400638E0
1.539987659E2,-5.880432515E0,1.067163517E1,9.022094707E0
1.540186859E2,-9.237670439E0,1.736111300E1,1.656081629E1
1.540386059E2,-1.357480113E1,2.508799331E1,1.002586634E1
1.540585259E2,-9.638128113E0,2.278692216E1,-2.979994866E0
1.540784469E2,-4.211861409E0,1.150189653E1,1.087736624E0
1.540983669E2,-4.727821764E-1,1.899508935E0,3.071368135E0
1.541182869E2,-2.949496081E0,-3.991730404E0,-2.372684571E1
1.541382069E2,2.094858855E0,-1.552169240E1,-2.885907319E0
1.541581269E2,-1.032261838E1,-3.744609295E1,7.243562325E0
1.541780469E2,-1.095930298E1,-1.951064070E1,1.327235069E0
1.541979679E2,8.174515656E0,1.892733182E0,1.429667499E1
1.542178879E2,5.274327098E0,6.889352034E0,3.064786509E0
1.542378079E2,1.742291924E-1,2.987562332E0,-3.261466963E0
1.542577279E2,2.062541002E-1,-3.893649209E-1,-8.155381373E-1
1.542776479E2,7.271267602E0,-1.054559961E1,-2.829627868E0
1.542975689E2,1.945570377E1,-1.462897459E1,-3.029248741E-1
1.543174889E2,9.551339645E0,-3.891640105E0,-5.239304615E0
1.543374089E2,3.034051790E0,3.717683101E0,-4.297973061E0
1.543573289E2,7.903046244E-1,4.061548498E0,-6.935294777E0
1.543772489E2,-2.853071110E0,2.769214436E0,-2.874839124E0
1.543971689E2,-4.713140868E-1,1.295912558E0,-2.072896859E0
1.544170899E2,5.674169644E0,2.712544391E0,-1.297893010E0
1.544370099E2,7.609359459E0,8.503447264E0,-2.666365421E-1
1.544569299E2,1.249729962E1,1.329771328E1,-1.307650405E0
1.544768499E2,8.347874490E0,1.557674627E1,-1.588635283E0
1.544967699E2,1.611970059E0,1.402915435E1,1.010673318E-1
1.545166899E2,-4.111925184E0,1.072749596E1,-3.030591992E0
1.545366109E2,5.784484530E-1,5.020921050E0,-1.636720797E1
